%eval_id interface wt             kd             st             tu             Qp             Tp             Bw             Bd             Tc             Bwbc           Bwac           Bdbc           Bdac           
28       bat        2.09           146.5          229            0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
29       bat        1.76           187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
30       bat        1.815          187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
31       bat        1.87           187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
32       bat        1.925          187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
33       bat        1.98           187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
34       bat        2.035          187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
35       bat        2.09           187.6666667    229            0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
36       bat        1.76           228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
37       bat        1.815          228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
38       bat        1.87           228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
39       bat        1.925          228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
40       bat        1.98           228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
41       bat        2.035          228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
42       bat        2.09           228.8333333    229            0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
43       bat        1.76           270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
44       bat        1.815          270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
45       bat        1.87           270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
46       bat        1.925          270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
47       bat        1.98           270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
48       bat        2.035          270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
49       bat        2.09           270            229            0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
50       bat        1.76           23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
51       bat        1.815          23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
52       bat        1.87           23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
53       bat        1.925          23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
54       bat        1.98           23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
55       bat        2.035          23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
56       bat        2.09           23             243.1666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
57       bat        1.76           64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
58       bat        1.815          64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
59       bat        1.87           64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
60       bat        1.925          64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
61       bat        1.98           64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
62       bat        2.035          64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
63       bat        2.09           64.16666667    243.1666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
64       bat        1.76           105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
65       bat        1.815          105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
66       bat        1.87           105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
67       bat        1.925          105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
68       bat        1.98           105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
69       bat        2.035          105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
70       bat        2.09           105.3333333    243.1666667    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
71       bat        1.76           146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
72       bat        1.815          146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
73       bat        1.87           146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
74       bat        1.925          146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
75       bat        1.98           146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
76       bat        2.035          146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
77       bat        2.09           146.5          243.1666667    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
78       bat        1.76           187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
79       bat        1.815          187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
80       bat        1.87           187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
81       bat        1.925          187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
82       bat        1.98           187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
83       bat        2.035          187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
84       bat        2.09           187.6666667    243.1666667    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
85       bat        1.76           228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
86       bat        1.815          228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
87       bat        1.87           228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
88       bat        1.925          228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
89       bat        1.98           228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
90       bat        2.035          228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
91       bat        2.09           228.8333333    243.1666667    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
92       bat        1.76           270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
93       bat        1.815          270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
94       bat        1.87           270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
95       bat        1.925          270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
96       bat        1.98           270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
97       bat        2.035          270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
98       bat        2.09           270            243.1666667    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
99       bat        1.76           23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
100      bat        1.815          23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
101      bat        1.87           23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
102      bat        1.925          23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
103      bat        1.98           23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
104      bat        2.035          23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
105      bat        2.09           23             257.3333333    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
106      bat        1.76           64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
107      bat        1.815          64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
108      bat        1.87           64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
109      bat        1.925          64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
110      bat        1.98           64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
111      bat        2.035          64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
112      bat        2.09           64.16666667    257.3333333    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
113      bat        1.76           105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
114      bat        1.815          105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
115      bat        1.87           105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
116      bat        1.925          105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
117      bat        1.98           105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
118      bat        2.035          105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
119      bat        2.09           105.3333333    257.3333333    0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
120      bat        1.76           146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
121      bat        1.815          146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
122      bat        1.87           146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
123      bat        1.925          146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
124      bat        1.98           146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
125      bat        2.035          146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
126      bat        2.09           146.5          257.3333333    0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
127      bat        1.76           187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
128      bat        1.815          187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
129      bat        1.87           187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
130      bat        1.925          187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
131      bat        1.98           187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
132      bat        2.035          187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
133      bat        2.09           187.6666667    257.3333333    0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
134      bat        1.76           228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
135      bat        1.815          228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
136      bat        1.87           228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
137      bat        1.925          228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
138      bat        1.98           228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
139      bat        2.035          228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
140      bat        2.09           228.8333333    257.3333333    0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
141      bat        1.76           270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
142      bat        1.815          270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
143      bat        1.87           270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
144      bat        1.925          270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
145      bat        1.98           270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
146      bat        2.035          270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
147      bat        2.09           270            257.3333333    0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
148      bat        1.76           23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
149      bat        1.815          23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
150      bat        1.87           23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
151      bat        1.925          23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
152      bat        1.98           23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
153      bat        2.035          23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
154      bat        2.09           23             271.5          0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
155      bat        1.76           64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
156      bat        1.815          64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
157      bat        1.87           64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
158      bat        1.925          64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
159      bat        1.98           64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
160      bat        2.035          64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
161      bat        2.09           64.16666667    271.5          0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
162      bat        1.76           105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
163      bat        1.815          105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
164      bat        1.87           105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
165      bat        1.925          105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
166      bat        1.98           105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
167      bat        2.035          105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
168      bat        2.09           105.3333333    271.5          0              1.69           360            4.069          1.298          288            0.741          1.262          0.692          0.951          
169      bat        1.76           146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
170      bat        1.815          146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
171      bat        1.87           146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
172      bat        1.925          146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
173      bat        1.98           146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
174      bat        2.035          146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
175      bat        2.09           146.5          271.5          0              1.99           360            4.843          1.298          180            0.253          1.125          0.256          0.884          
176      bat        1.76           187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
177      bat        1.815          187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
178      bat        1.87           187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
179      bat        1.925          187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
180      bat        1.98           187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
181      bat        2.035          187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
182      bat        2.09           187.6666667    271.5          0              2.33           360            5.535          1.298          180            0.314          1.512          0.311          1.076          
183      bat        1.76           228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
184      bat        1.815          228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
185      bat        1.87           228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
186      bat        1.925          228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
187      bat        1.98           228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
188      bat        2.035          228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
189      bat        2.09           228.8333333    271.5          0              2.58           360            6.117          1.298          180            0.375          1.875          0.372          1.259          
190      bat        1.76           270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
191      bat        1.815          270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
192      bat        1.87           270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
193      bat        1.925          270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
194      bat        1.98           270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
195      bat        2.035          270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
196      bat        2.09           270            271.5          0              2.84           360            6.648          1.298          180            0.433          2.198          0.433          1.298          
197      bat        1.76           23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
198      bat        1.815          23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
199      bat        1.87           23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
200      bat        1.925          23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
201      bat        1.98           23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
202      bat        2.035          23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
203      bat        2.09           23             285.6666667    0              0.88           720            1.807          1.298          1080           0.838          1.161          0.738          0.738          
204      bat        1.76           64.16666667    285.6666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
205      bat        1.815          64.16666667    285.6666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
206      bat        1.87           64.16666667    285.6666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
207      bat        1.925          64.16666667    285.6666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
208      bat        1.98           64.16666667    285.6666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
209      bat        2.035          64.16666667    285.6666667    0              1.33           360            3.13           1.298          360            0.817          1.1            0.728          0.869          
